id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2016-6149,8/5/2016 10:59:22,8/5/2016 11:59:00,.993888888888889,8/5/2016 11:59:02,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2015-8945,8/5/2016 11:59:00,8/5/2016 11:59:02,.000555555555555556,8/6/2016 16:59:06,29.0011111111111,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-0782,8/5/2016 11:59:02,8/6/2016 16:59:06,29.0011111111111,8/6/2016 16:59:08,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-6136,8/6/2016 16:59:06,8/6/2016 16:59:08,.000555555555555556,8/7/2016 21:59:01,28.9980555555556,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-6156,8/6/2016 16:59:08,8/7/2016 21:59:01,28.9980555555556,8/7/2016 21:59:05,.00111111111111111,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-0280,8/7/2016 21:59:01,8/7/2016 21:59:05,.00111111111111111,8/7/2016 21:59:08,.000833333333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-0380,8/7/2016 21:59:05,8/7/2016 21:59:08,.000833333333333333,8/7/2016 21:59:10,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-2912,8/7/2016 21:59:08,8/7/2016 21:59:10,.000555555555555556,8/7/2016 21:59:13,.000833333333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-2925,8/7/2016 21:59:10,8/7/2016 21:59:13,.000833333333333333,8/7/2016 21:59:15,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3054,8/7/2016 21:59:13,8/7/2016 21:59:15,.000555555555555556,8/9/2016 17:59:28,44.0036111111111,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3059,8/7/2016 21:59:15,8/9/2016 17:59:28,44.0036111111111,8/9/2016 17:59:30,.000555555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-3321,8/9/2016 17:59:28,8/9/2016 17:59:30,.000555555555555556,8/9/2016 17:59:32,.000555555555555556,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-3326,8/9/2016 17:59:30,8/9/2016 17:59:32,.000555555555555556,8/9/2016 17:59:33,.000277777777777778,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3327,8/9/2016 17:59:32,8/9/2016 17:59:33,.000277777777777778,8/10/2016 10:59:00,16.9908333333333,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3329,8/9/2016 17:59:33,8/10/2016 10:59:00,16.9908333333333,8/12/2016 21:59:07,59.0019444444444,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2013-7458,8/10/2016 10:59:00,8/12/2016 21:59:07,59.0019444444444,8/19/2016 17:59:05,163.999444444444,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5845,8/12/2016 21:59:07,8/19/2016 17:59:05,163.999444444444,8/19/2016 17:59:10,.00138888888888889,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-3193,8/19/2016 17:59:05,8/19/2016 17:59:10,.00138888888888889,8/19/2016 17:59:11,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-4995,8/19/2016 17:59:10,8/19/2016 17:59:11,.000277777777777778,8/19/2016 17:59:15,.00111111111111111,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-5390,8/19/2016 17:59:11,8/19/2016 17:59:15,.00111111111111111,8/22/2016 6:59:02,60.9963888888889,2.1,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-6320,8/19/2016 17:59:15,8/22/2016 6:59:02,60.9963888888889,8/23/2016 22:00:24,39.0227777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-1476,8/22/2016 6:59:02,8/23/2016 22:00:24,39.0227777777778,8/26/2016 16:59:00,66.9766666666667,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5812,8/23/2016 22:00:24,8/26/2016 16:59:00,66.9766666666667,8/30/2016 13:59:00,93,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2015-5399,8/26/2016 16:59:00,8/30/2016 13:59:00,93,8/31/2016 10:59:01,21.0002777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-0292,8/30/2016 13:59:00,8/31/2016 10:59:01,21.0002777777778,8/31/2016 21:59:02,11.0002777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-7119,8/31/2016 10:59:01,8/31/2016 21:59:02,11.0002777777778,9/1/2016 6:59:00,8.99944444444444,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-0370,8/31/2016 21:59:02,9/1/2016 6:59:00,8.99944444444444,9/1/2016 6:59:01,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-0385,9/1/2016 6:59:00,9/1/2016 6:59:01,.000277777777777778,9/1/2016 6:59:02,.000277777777777778,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-2954,9/1/2016 6:59:01,9/1/2016 6:59:02,.000277777777777778,9/1/2016 6:59:03,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-2956,9/1/2016 6:59:02,9/1/2016 6:59:03,.000277777777777778,9/1/2016 6:59:05,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-2995,9/1/2016 6:59:03,9/1/2016 6:59:05,.000555555555555556,9/1/2016 6:59:06,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-2997,9/1/2016 6:59:05,9/1/2016 6:59:06,.000277777777777778,9/1/2016 6:59:07,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-2998,9/1/2016 6:59:06,9/1/2016 6:59:07,.000277777777777778,9/1/2016 6:59:08,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3005,9/1/2016 6:59:07,9/1/2016 6:59:08,.000277777777777778,9/1/2016 6:59:09,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3008,9/1/2016 6:59:08,9/1/2016 6:59:09,.000277777777777778,9/2/2016 10:59:01,27.9977777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3010,9/1/2016 6:59:09,9/2/2016 10:59:01,27.9977777777778,9/2/2016 10:59:02,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-4952,9/2/2016 10:59:01,9/2/2016 10:59:02,.000277777777777778,9/2/2016 10:59:03,.000277777777777778,1.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-5105,9/2/2016 10:59:02,9/2/2016 10:59:03,.000277777777777778,9/2/2016 10:59:04,.000277777777777778,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-5106,9/2/2016 10:59:03,9/2/2016 10:59:04,.000277777777777778,9/7/2016 15:28:00,124.482222222222,1.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-5107,9/2/2016 10:59:04,9/7/2016 15:28:00,124.482222222222,9/7/2016 15:28:21,.00583333333333333,1.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-1241,9/7/2016 15:28:00,9/7/2016 15:28:21,.00583333333333333,9/8/2016 12:59:03,21.5116666666667,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-6900,9/7/2016 15:28:21,9/8/2016 12:59:03,21.5116666666667,9/11/2016 6:59:23,66.0055555555556,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-4380,9/8/2016 12:59:03,9/11/2016 6:59:23,66.0055555555556,9/11/2016 17:59:32,11.0025,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5166,9/11/2016 6:59:23,9/11/2016 17:59:32,11.0025,9/12/2016 6:59:00,12.9911111111111,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3888,9/11/2016 17:59:32,9/12/2016 6:59:00,12.9911111111111,9/12/2016 6:59:02,.000555555555555556,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2016-0331,9/12/2016 6:59:00,9/12/2016 6:59:02,.000555555555555556,9/12/2016 6:59:08,.00166666666666667,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5927,9/12/2016 6:59:02,9/12/2016 6:59:08,.00166666666666667,9/14/2016 6:59:05,47.9991666666667,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-6395,9/12/2016 6:59:08,9/14/2016 6:59:05,47.9991666666667,9/14/2016 6:59:15,.00277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3291,9/14/2016 6:59:05,9/14/2016 6:59:15,.00277777777777778,9/14/2016 6:59:18,.000833333333333333,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3325,9/14/2016 6:59:15,9/14/2016 6:59:18,.000833333333333333,9/14/2016 6:59:24,.00166666666666667,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3344,9/14/2016 6:59:18,9/14/2016 6:59:24,.00166666666666667,9/14/2016 6:59:47,.00638888888888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-3351,9/14/2016 6:59:24,9/14/2016 6:59:47,.00638888888888889,9/17/2016 17:59:11,82.99,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3372,9/14/2016 6:59:47,9/17/2016 17:59:11,82.99,9/17/2016 22:59:04,4.99805555555556,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2016-7419,9/17/2016 17:59:11,9/17/2016 22:59:04,4.99805555555556,9/17/2016 22:59:13,.0025,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-0923,9/17/2016 22:59:04,9/17/2016 22:59:13,.0025,9/18/2016 18:59:06,19.9980555555556,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-6641,9/17/2016 22:59:13,9/18/2016 18:59:06,19.9980555555556,9/18/2016 18:59:10,.00111111111111111,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-4740,9/18/2016 18:59:06,9/18/2016 18:59:10,.00111111111111111,9/20/2016 22:59:08,51.9994444444444,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-4749,9/18/2016 18:59:10,9/20/2016 22:59:08,51.9994444444444,9/21/2016 10:25:25,11.4380555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-0925,9/20/2016 22:59:08,9/21/2016 10:25:25,11.4380555555556,9/22/2016 11:59:03,25.5605555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-7094,9/21/2016 10:25:25,9/22/2016 11:59:03,25.5605555555556,9/25/2016 6:59:09,67.0016666666667,1.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-6340,9/22/2016 11:59:03,9/25/2016 6:59:09,67.0016666666667,9/25/2016 6:59:14,.00138888888888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-4701,9/25/2016 6:59:09,9/25/2016 6:59:14,.00138888888888889,9/25/2016 6:59:51,.0102777777777778,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-4707,9/25/2016 6:59:14,9/25/2016 6:59:51,.0102777777777778,9/26/2016 0:59:02,17.9863888888889,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-4755,9/25/2016 6:59:51,9/26/2016 0:59:02,17.9863888888889,9/26/2016 0:59:07,.00138888888888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-0379,9/26/2016 0:59:02,9/26/2016 0:59:07,.00138888888888889,9/26/2016 0:59:08,.000277777777777778,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-3001,9/26/2016 0:59:07,9/26/2016 0:59:08,.000277777777777778,9/26/2016 0:59:10,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3003,9/26/2016 0:59:08,9/26/2016 0:59:10,.000555555555555556,9/26/2016 0:59:15,.00138888888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3006,9/26/2016 0:59:10,9/26/2016 0:59:15,.00138888888888889,9/26/2016 0:59:20,.00138888888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5944,9/26/2016 0:59:15,9/26/2016 0:59:20,.00138888888888889,9/26/2016 0:59:28,.00222222222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5947,9/26/2016 0:59:20,9/26/2016 0:59:28,.00222222222222222,9/26/2016 0:59:30,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5974,9/26/2016 0:59:28,9/26/2016 0:59:30,.000555555555555556,9/26/2016 0:59:32,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5975,9/26/2016 0:59:30,9/26/2016 0:59:32,.000555555555555556,9/26/2016 0:59:34,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5976,9/26/2016 0:59:32,9/26/2016 0:59:34,.000555555555555556,9/26/2016 10:59:04,9.99166666666667,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-5978,9/26/2016 0:59:34,9/26/2016 10:59:04,9.99166666666667,9/26/2016 11:59:00,.998888888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5395,9/26/2016 10:59:04,9/26/2016 11:59:00,.998888888888889,9/26/2016 12:59:09,1.0025,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5746,9/26/2016 11:59:00,9/26/2016 12:59:09,1.0025,9/27/2016 11:59:00,22.9975,1.2,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-6913,9/26/2016 12:59:09,9/27/2016 11:59:00,22.9975,9/29/2016 20:59:03,57.0008333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-4058,9/27/2016 11:59:00,9/29/2016 20:59:03,57.0008333333333,9/30/2016 21:59:02,24.9997222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-6647,9/29/2016 20:59:03,9/30/2016 21:59:02,24.9997222222222,10/3/2016 12:09:14,62.17,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3042,9/30/2016 21:59:02,10/3/2016 12:09:14,62.17,10/3/2016 12:09:16,.000555555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-7397,10/3/2016 12:09:14,10/3/2016 12:09:16,.000555555555555556,10/3/2016 14:59:06,2.83055555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-7442,10/3/2016 12:09:16,10/3/2016 14:59:06,2.83055555555556,10/3/2016 14:59:07,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5398,10/3/2016 14:59:06,10/3/2016 14:59:07,.000277777777777778,10/3/2016 14:59:10,.000833333333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5432,10/3/2016 14:59:07,10/3/2016 14:59:10,.000833333333333333,10/5/2016 6:59:15,40.0013888888889,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-6494,10/3/2016 14:59:10,10/5/2016 6:59:15,40.0013888888889,10/5/2016 6:59:16,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5892,10/5/2016 6:59:15,10/5/2016 6:59:16,.000277777777777778,10/5/2016 12:59:10,5.99833333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5901,10/5/2016 6:59:16,10/5/2016 12:59:10,5.99833333333333,10/5/2016 12:59:11,.000277777777777778,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-7907,10/5/2016 12:59:10,10/5/2016 12:59:11,.000277777777777778,10/6/2016 6:59:07,17.9988888888889,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-7908,10/5/2016 12:59:11,10/6/2016 6:59:07,17.9988888888889,10/7/2016 10:59:02,27.9986111111111,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-6026,10/6/2016 6:59:07,10/7/2016 10:59:02,27.9986111111111,10/7/2016 10:59:10,.00222222222222222,2.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2015-7363,10/7/2016 10:59:02,10/7/2016 10:59:10,.00222222222222222,10/10/2016 6:59:04,67.9983333333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-7777,10/7/2016 10:59:10,10/10/2016 6:59:04,67.9983333333333,10/10/2016 12:59:02,5.99944444444444,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2015-8956,10/10/2016 6:59:04,10/10/2016 12:59:02,5.99944444444444,10/10/2016 12:59:03,.000277777777777778,3.6,1,1,LOW,PARTIAL,NONE,PARTIAL
CVE-2016-7423,10/10/2016 12:59:02,10/10/2016 12:59:03,.000277777777777778,10/13/2016 6:59:00,65.9991666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-8100,10/10/2016 12:59:03,10/13/2016 6:59:00,65.9991666666667,10/13/2016 6:59:01,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-7959,10/13/2016 6:59:00,10/13/2016 6:59:01,.000277777777777778,10/13/2016 10:59:03,4.00055555555556,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-7960,10/13/2016 6:59:01,10/13/2016 10:59:03,4.00055555555556,10/13/2016 10:59:12,.0025,1.9,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-3638,10/13/2016 10:59:03,10/13/2016 10:59:12,.0025,10/13/2016 22:59:01,11.9969444444444,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-7437,10/13/2016 10:59:12,10/13/2016 22:59:01,11.9969444444444,10/13/2016 22:59:02,.000277777777777778,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2016-0073,10/13/2016 22:59:01,10/13/2016 22:59:02,.000277777777777778,10/13/2016 22:59:03,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-0075,10/13/2016 22:59:02,10/13/2016 22:59:03,.000277777777777778,10/13/2016 22:59:06,.000833333333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-0079,10/13/2016 22:59:03,10/13/2016 22:59:06,.000833333333333333,10/13/2016 22:59:13,.00194444444444444,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-3056,10/13/2016 22:59:06,10/13/2016 22:59:13,.00194444444444444,10/13/2016 22:59:24,.00305555555555556,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3298,10/13/2016 22:59:13,10/13/2016 22:59:24,.00305555555555556,10/13/2016 22:59:28,.00111111111111111,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3388,10/13/2016 22:59:24,10/13/2016 22:59:28,.00111111111111111,10/13/2016 22:59:29,.000277777777777778,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2016-3391,10/13/2016 22:59:28,10/13/2016 22:59:29,.000277777777777778,10/16/2016 17:59:01,66.9922222222222,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2016-3392,10/13/2016 22:59:29,10/16/2016 17:59:01,66.9922222222222,10/16/2016 17:59:11,.00277777777777778,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2015-8952,10/16/2016 17:59:01,10/16/2016 17:59:11,.00277777777777778,10/21/2016 23:59:07,125.998888888889,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-7097,10/16/2016 17:59:11,10/21/2016 23:59:07,125.998888888889,10/25/2016 10:29:17,82.5027777777778,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2016-0247,10/21/2016 23:59:07,10/25/2016 10:29:17,82.5027777777778,10/25/2016 10:29:25,.00222222222222222,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5480,10/25/2016 10:29:17,10/25/2016 10:29:25,.00222222222222222,10/25/2016 10:29:28,.000833333333333333,1.9,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5490,10/25/2016 10:29:25,10/25/2016 10:29:28,.000833333333333333,10/25/2016 10:29:32,.00111111111111111,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5492,10/25/2016 10:29:28,10/25/2016 10:29:32,.00111111111111111,10/25/2016 10:29:33,.000277777777777778,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2016-5498,10/25/2016 10:29:32,10/25/2016 10:29:33,.000277777777777778,10/25/2016 10:29:40,.00194444444444444,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5499,10/25/2016 10:29:33,10/25/2016 10:29:40,.00194444444444444,10/25/2016 10:29:41,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5505,10/25/2016 10:29:40,10/25/2016 10:29:41,.000277777777777778,10/25/2016 10:29:44,.000833333333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5506,10/25/2016 10:29:41,10/25/2016 10:29:44,.000833333333333333,10/25/2016 10:29:53,.0025,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2016-5508,10/25/2016 10:29:44,10/25/2016 10:29:53,.0025,10/25/2016 10:30:01,.00222222222222222,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5517,10/25/2016 10:29:53,10/25/2016 10:30:01,.00222222222222222,10/25/2016 10:30:16,.00416666666666667,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5525,10/25/2016 10:30:01,10/25/2016 10:30:16,.00416666666666667,10/25/2016 10:30:28,.00333333333333333,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2016-5540,10/25/2016 10:30:16,10/25/2016 10:30:28,.00333333333333333,10/25/2016 10:30:54,.00722222222222222,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2016-5561,10/25/2016 10:30:28,10/25/2016 10:30:54,.00722222222222222,10/25/2016 10:31:13,.00527777777777778,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2016-5584,10/25/2016 10:30:54,10/25/2016 10:31:13,.00527777777777778,10/25/2016 10:31:14,.000277777777777778,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-5601,10/25/2016 10:31:13,10/25/2016 10:31:14,.000277777777777778,10/25/2016 10:31:16,.000555555555555556,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2016-5602,10/25/2016 10:31:14,10/25/2016 10:31:16,.000555555555555556,10/25/2016 10:31:21,.00138888888888889,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-5604,10/25/2016 10:31:16,10/25/2016 10:31:21,.00138888888888889,10/25/2016 10:31:25,.00111111111111111,3.3,1,1,MEDIUM,PARTIAL,PARTIAL,NONE
CVE-2016-5608,10/25/2016 10:31:21,10/25/2016 10:31:25,.00111111111111111,10/25/2016 10:31:28,.000833333333333333,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-5611,10/25/2016 10:31:25,10/25/2016 10:31:28,.000833333333333333,10/25/2016 10:31:29,.000277777777777778,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-5613,10/25/2016 10:31:28,10/25/2016 10:31:29,.000277777777777778,10/25/2016 10:31:32,.000833333333333333,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-5615,10/25/2016 10:31:29,10/25/2016 10:31:32,.000833333333333333,10/25/2016 10:31:55,.00638888888888889,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-5618,10/25/2016 10:31:32,10/25/2016 10:31:55,.00638888888888889,10/25/2016 10:31:57,.000555555555555556,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-8284,10/25/2016 10:31:55,10/25/2016 10:31:57,.000555555555555556,10/25/2016 10:31:58,.000277777777777778,1.2,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2016-8286,10/25/2016 10:31:57,10/25/2016 10:31:58,.000277777777777778,10/25/2016 10:32:00,.000555555555555556,3.5,1,1,MEDIUM,PARTIAL,NONE,NONE
CVE-2016-8287,10/25/2016 10:31:58,10/25/2016 10:32:00,.000555555555555556,10/25/2016 10:32:01,.000277777777777778,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-8289,10/25/2016 10:32:00,10/25/2016 10:32:01,.000277777777777778,10/27/2016 16:59:04,54.4508333333333,3.3,1,1,MEDIUM,NONE,PARTIAL,PARTIAL
CVE-2016-8290,10/25/2016 10:32:01,10/27/2016 16:59:04,54.4508333333333,10/27/2016 17:59:02,.999444444444444,3.5,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-1598,10/27/2016 16:59:04,10/27/2016 17:59:02,.999444444444444,10/28/2016 11:59:01,17.9997222222222,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-1000121,10/27/2016 17:59:02,10/28/2016 11:59:01,17.9997222222222,10/28/2016 11:59:15,.00388888888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-8579,10/28/2016 11:59:01,10/28/2016 11:59:15,.00388888888888889,10/28/2016 11:59:16,.000277777777777778,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2016-8871,10/28/2016 11:59:15,10/28/2016 11:59:16,.000277777777777778,10/28/2016 17:59:00,5.99555555555556,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-8889,10/28/2016 11:59:16,10/28/2016 17:59:00,5.99555555555556,10/28/2016 21:59:12,4.00333333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2016-4393,10/28/2016 17:59:00,10/28/2016 21:59:12,4.00333333333333,10/28/2016 21:59:35,.00638888888888889,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-3060,10/28/2016 21:59:12,10/28/2016 21:59:35,.00638888888888889,11/3/2016 6:59:02,128.990833333333,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-5920,10/28/2016 21:59:35,11/3/2016 6:59:02,128.990833333333,11/4/2016 17:59:00,34.9994444444444,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2016-4025,11/3/2016 6:59:02,11/4/2016 17:59:00,34.9994444444444,11/4/2016 17:59:01,.000277777777777778,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2016-8576,11/4/2016 17:59:00,11/4/2016 17:59:01,.000277777777777778,11/4/2016 17:59:02,.000277777777777778,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-8577,11/4/2016 17:59:01,11/4/2016 17:59:02,.000277777777777778,11/4/2016 17:59:03,.000277777777777778,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
CVE-2016-8578,11/4/2016 17:59:02,11/4/2016 17:59:03,.000277777777777778,11/4/2016 17:59:05,.000555555555555556,1.9,1,1,MEDIUM,NONE,NONE,PARTIAL
